,system,scenario,valuesize,type,ops,p99latency(ms)
0,FaaSKV(Host-GC),ycsba,64b,read,38940.73327654202,71.30592594504768
1,FaaSKV(Host-GC),ycsba,64b,write,35171.23102074425,69.11245867050167
2,FaaSKV(Host-GC),ycsba,256b,read,35925.74528586276,72.34233965497532
3,FaaSKV(Host-GC),ycsba,256b,write,36020.983152684195,75.53148357991967
4,FaaSKV(Host-GC),ycsba,512b,read,25430.566792610756,73.9994964999739
5,FaaSKV(Host-GC),ycsba,512b,write,30911.999051508654,76.817542628662
6,FaaSKV(Host-GC),ycsba,1024b,read,29315.07252078111,75.24673069205305
7,FaaSKV(Host-GC),ycsba,1024b,write,26793.830882654216,89.27721411480023
8,FaaSKV(Host-GC),ycsba,4096b,read,13662.282473880638,105.21023836078098
9,FaaSKV(Host-GC),ycsba,4096b,write,14515.197326441987,123.43524937880179
10,FaaSKV(Host-GC),ycsbb,64b,read,173854.92772814742,71.12540311530039
11,FaaSKV(Host-GC),ycsbb,64b,write,7044.105849022604,73.79540566800986
12,FaaSKV(Host-GC),ycsbb,256b,read,173683.50734664456,75.1016494511063
13,FaaSKV(Host-GC),ycsbb,256b,write,8060.431800214874,65.03275144860979
14,FaaSKV(Host-GC),ycsbb,512b,read,156046.10442340438,71.00560214554295
15,FaaSKV(Host-GC),ycsbb,512b,write,8691.589011457094,69.7668585210769
16,FaaSKV(Host-GC),ycsbb,1024b,read,128887.61616565406,70.89885781406849
17,FaaSKV(Host-GC),ycsbb,1024b,write,7501.271040642052,72.01453589203642
18,FaaSKV(Host-GC),ycsbb,4096b,read,88425.86413006579,79.64864827886635
19,FaaSKV(Host-GC),ycsbb,4096b,write,4557.112679159864,87.74017534980327
20,FaaSKV(Host-GC),ycsbe,64b,insert,936.2721041009556,68.00439198494377
21,FaaSKV(Host-GC),ycsbe,64b,scan,19271.800571039952,91.52006941884116
22,FaaSKV(Host-GC),ycsbe,256b,insert,1007.8483521447323,77.34393218127849
23,FaaSKV(Host-GC),ycsbe,256b,scan,16917.37097689454,89.71583432480494
24,FaaSKV(Host-GC),ycsbe,512b,insert,736.6215493920981,79.47022988300884
25,FaaSKV(Host-GC),ycsbe,512b,scan,15769.655282433954,83.98186135859802
26,FaaSKV(Host-GC),ycsbe,1024b,insert,676.7028746332059,87.05291981043364
27,FaaSKV(Host-GC),ycsbe,1024b,scan,11545.658255140837,84.75414578616554
28,FaaSKV(Host-GC),ycsbe,4096b,insert,240.7730583111977,131.33836379956983
29,FaaSKV(Host-GC),ycsbe,4096b,scan,4968.273248320256,161.51079799766674
30,FaaSKV(Host-GC),ycsbf,64b,read,60819.99698878536,71.88517351011703
31,FaaSKV(Host-GC),ycsbf,64b,write,26512.77573232156,73.54253003906058
32,FaaSKV(Host-GC),ycsbf,64b,read-modify-write,31053.11850420757,79.73379546658342
33,FaaSKV(Host-GC),ycsbf,256b,read,57541.82060290076,70.87872584073878
34,FaaSKV(Host-GC),ycsbf,256b,write,29809.63734517449,67.57629515572214
35,FaaSKV(Host-GC),ycsbf,256b,read-modify-write,26682.155981799424,76.10702533827289
36,FaaSKV(Host-GC),ycsbf,512b,read,51877.79823605754,71.84215807881935
37,FaaSKV(Host-GC),ycsbf,512b,write,25427.652713856933,76.50783827579636
38,FaaSKV(Host-GC),ycsbf,512b,read-modify-write,25170.136531051703,82.45120167043898
39,FaaSKV(Host-GC),ycsbf,1024b,read,40345.04962149914,78.82337997158628
40,FaaSKV(Host-GC),ycsbf,1024b,write,19980.04552219216,79.15009141857045
41,FaaSKV(Host-GC),ycsbf,1024b,read-modify-write,22973.498544666367,97.51791666455065
42,FaaSKV(Host-GC),ycsbf,4096b,read,22140.006594060516,107.00916573421021
43,FaaSKV(Host-GC),ycsbf,4096b,write,11206.332660752323,112.27493914032028
44,FaaSKV(Host-GC),ycsbf,4096b,read-modify-write,11002.776503679479,119.0983670420664
